02;Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Memoryclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateMin;FramerateAvg;FramerateMax;Framerate1%Low;Fanspeed2;Fantachometer2
80;24-02-202310:35:36;64.000;99.000;33.000;7149.027;1905.000;7500.999;164.571;52.000;50.510;4299.999;8815.000;46.400;23.309;0.100;43.600;2673.700;0.200;40.000;1534.000
80;24-02-202310:35:37;63.000;99.000;33.000;7149.027;1912.000;7500.999;166.497;54.000;42.969;4300.000;8816.000;45.400;23.847;0.100;43.600;2673.700;0.200;40.000;1535.000
80;24-02-202310:35:38;63.000;99.000;34.000;7149.027;1897.000;7500.999;165.421;54.000;47.917;4299.999;8826.000;45.600;23.120;0.100;43.600;2673.700;0.200;40.000;1532.000
80;24-02-202310:35:39;63.000;99.000;33.000;7149.027;1905.000;7500.999;164.566;54.000;44.531;4300.000;8840.000;44.700;23.819;0.100;43.600;2673.700;0.200;40.000;1536.000
80;24-02-202310:35:40;63.000;99.000;34.000;7149.027;1897.000;7500.999;164.033;57.000;46.094;4300.000;8807.000;45.800;23.094;0.100;43.600;2673.700;0.200;40.000;1536.000
80;24-02-202310:35:41;63.000;99.000;35.000;7149.027;1897.000;7500.999;165.517;54.000;44.531;4299.999;8820.000;46.200;23.727;0.100;43.600;2673.700;0.200;40.000;1538.000
80;24-02-202310:35:42;63.000;99.000;35.000;7149.027;1897.000;7500.999;166.135;54.000;44.892;4299.999;8825.000;44.900;23.960;0.100;43.600;2673.700;0.200;40.000;1542.000
80;24-02-202310:35:43;63.000;99.000;34.000;7148.777;1890.000;7500.999;166.586;55.000;47.070;4299.999;8749.000;43.700;28.789;0.100;43.600;2673.700;0.200;40.000;1542.000
80;24-02-202310:35:44;63.000;99.000;33.000;7148.777;1897.000;7500.999;166.352;54.000;45.148;4299.999;8699.000;43.600;24.480;0.100;43.600;2673.700;0.200;40.000;1547.000
80;24-02-202310:35:45;63.000;99.000;32.000;7148.777;1897.000;7500.999;165.543;52.000;46.276;4299.998;8647.000;42.700;24.772;0.100;43.600;2673.700;0.200;41.000;1546.000
80;24-02-202310:35:46;62.000;79.000;27.000;7148.777;1912.000;7500.999;141.616;54.000;40.365;4299.998;8772.000;39.400;27.701;0.100;43.600;2673.700;0.200;41.000;1544.000
80;24-02-202310:35:47;61.000;80.000;27.000;7148.777;1912.000;7500.999;143.430;54.000;42.585;4300.000;8858.000;34.900;31.497;0.100;43.600;2673.700;0.200;41.000;1552.000
80;24-02-202310:35:48;62.000;77.000;26.000;7148.777;1912.000;7500.999;144.632;54.000;42.306;4299.998;8709.000;31.900;33.002;0.100;43.600;2673.700;0.200;41.000;1552.000
80;24-02-202310:35:49;63.000;99.000;32.000;7148.777;1912.000;7500.999;161.824;54.000;43.490;4299.998;8662.000;41.800;29.956;0.100;43.600;2673.700;0.200;41.000;1548.000
80;24-02-202310:35:50;63.000;99.000;31.000;7148.777;1912.000;7500.999;164.387;52.000;41.304;4299.999;8766.000;44.400;24.332;0.100;43.600;2673.700;0.200;41.000;1541.000
80;24-02-202310:35:51;63.000;99.000;31.000;7148.777;1905.000;7500.999;164.405;54.000;38.601;4299.999;8749.000;43.600;24.048;0.100;43.600;2673.700;0.200;41.000;1538.000
80;24-02-202310:35:52;63.000;99.000;31.000;7148.777;1905.000;7500.999;164.130;55.000;41.406;4299.999;8690.000;43.900;24.003;0.100;43.600;2673.700;0.200;41.000;1546.000
80;24-02-202310:35:53;63.000;99.000;36.000;7148.777;1897.000;7500.999;164.768;55.000;42.448;4299.999;8652.000;47.700;22.398;0.100;43.600;2673.700;0.200;41.000;1554.000
80;24-02-202310:35:54;63.000;99.000;34.000;7148.777;1897.000;7500.999;162.626;54.000;44.792;4300.000;8766.000;48.400;21.955;0.100;43.600;2673.700;0.200;41.000;1554.000
80;24-02-202310:35:55;63.000;99.000;33.000;7148.777;1897.000;7500.999;164.943;56.000;45.917;4300.000;8714.000;46.700;22.785;0.100;43.600;2673.700;0.200;41.000;1550.000
80;24-02-202310:35:56;63.000;99.000;33.000;7148.777;1897.000;7500.999;164.962;53.000;40.718;4299.999;8663.000;45.100;24.298;0.100;43.600;2673.700;0.200;41.000;1550.000
80;24-02-202310:35:57;63.000;99.000;33.000;7148.777;1897.000;7500.999;165.411;52.000;42.708;4299.999;8656.000;44.100;24.493;0.100;43.600;2673.700;0.200;41.000;1544.000
80;24-02-202310:35:58;63.000;99.000;32.000;7148.777;1912.000;7500.999;165.023;56.000;42.448;4300.000;8760.000;43.300;24.865;0.100;43.600;2673.700;0.200;41.000;1543.000
80;24-02-202310:35:59;63.000;99.000;32.000;7148.777;1897.000;7500.999;166.307;54.000;48.438;4300.000;8703.000;42.700;24.922;0.100;43.600;2673.700;0.200;41.000;1549.000
80;24-02-202310:36:00;63.000;99.000;32.000;7148.777;1905.000;7500.999;162.568;55.000;50.521;4299.999;8649.000;42.600;25.413;0.100;43.600;2673.700;0.200;41.000;1556.000
80;24-02-202310:36:01;63.000;98.000;32.000;7148.777;1897.000;7500.999;166.955;53.000;41.304;4299.998;8714.000;42.200;57.843;0.100;43.600;2673.700;0.200;41.000;1552.000
80;24-02-202310:36:02;63.000;99.000;33.000;7148.777;1897.000;7500.999;163.999;54.000;46.805;4300.000;8737.000;42.700;25.559;0.100;43.600;2673.700;0.200;41.000;1552.000
80;24-02-202310:36:03;63.000;99.000;33.000;7148.777;1897.000;7500.999;164.749;55.000;42.708;4300.000;8689.000;43.200;24.578;0.100;43.600;2673.700;0.200;41.000;1551.000
80;24-02-202310:36:04;63.000;99.000;32.000;7148.777;1897.000;7500.999;163.811;54.000;39.844;4299.999;8671.000;43.500;24.816;0.100;43.600;2673.700;0.200;41.000;1560.000
80;24-02-202310:36:05;63.000;99.000;32.000;7148.777;1905.000;7500.999;166.635;54.000;40.365;4299.999;8767.000;44.800;23.893;0.100;43.600;2673.700;0.200;41.000;1558.000
80;24-02-202310:36:06;63.000;99.000;32.000;7148.777;1912.000;7500.999;164.477;57.000;41.667;4299.999;8780.000;46.200;23.102;0.100;43.600;2673.700;0.200;41.000;1557.000
80;24-02-202310:36:07;63.000;99.000;35.000;7148.777;1905.000;7500.999;164.523;55.000;44.892;4299.999;8792.000;49.800;21.860;0.100;43.600;2673.700;0.200;41.000;1553.000
80;24-02-202310:36:08;63.000;99.000;35.000;7148.777;1905.000;7500.999;167.050;54.000;41.512;4299.998;8799.000;48.500;21.870;0.100;43.600;2673.700;0.200;41.000;1559.000
80;24-02-202310:36:09;63.000;99.000;35.000;7148.777;1912.000;7500.999;165.058;55.000;48.698;4300.000;8810.000;46.900;23.033;0.100;43.600;2673.700;0.200;41.000;1552.000
80;24-02-202310:36:10;63.000;94.000;33.000;7148.777;1897.000;7500.999;156.707;58.000;42.842;4300.000;8816.000;44.200;24.111;0.100;43.600;2673.700;0.200;41.000;1556.000
80;24-02-202310:36:11;63.000;99.000;34.000;7148.777;1905.000;7500.999;164.946;53.000;46.540;4299.999;8811.000;46.400;23.913;0.100;43.600;2673.700;0.200;41.000;1562.000
80;24-02-202310:36:12;63.000;99.000;34.000;7148.777;1897.000;7500.999;163.622;60.000;42.188;4299.999;8825.000;44.200;23.704;0.100;43.600;2673.700;0.200;41.000;1555.000
80;24-02-202310:36:13;63.000;99.000;34.000;7148.777;1912.000;7500.999;163.380;53.000;44.123;4299.999;8864.000;43.500;23.890;0.100;43.600;2673.700;0.200;41.000;1560.000
80;24-02-202310:36:14;63.000;99.000;33.000;7148.777;1912.000;7500.999;164.046;51.000;43.629;4300.000;8887.000;43.700;24.299;0.100;43.600;2673.700;0.200;41.000;1557.000
80;24-02-202310:36:15;63.000;99.000;33.000;7148.777;1905.000;7500.999;164.779;54.000;43.490;4299.998;8902.000;43.900;23.990;0.100;43.600;2673.700;0.200;41.000;1560.000
80;24-02-202310:36:16;63.000;99.000;34.000;7148.777;1912.000;7500.999;164.509;54.000;45.052;4299.998;8859.000;43.700;24.294;0.100;43.600;2673.700;0.200;41.000;1561.000
80;24-02-202310:36:17;63.000;97.000;33.000;7148.777;1912.000;7500.999;161.933;54.000;44.271;4299.998;8807.000;42.600;25.599;0.100;43.600;2673.700;0.200;41.000;1561.000
80;24-02-202310:36:18;63.000;99.000;33.000;7148.777;1897.000;7500.999;166.215;59.000;44.271;4299.998;8750.000;45.900;23.767;0.100;43.600;2673.700;0.200;41.000;1555.000
80;24-02-202310:36:19;63.000;99.000;33.000;7148.777;1905.000;7500.999;158.967;56.000;42.073;4299.999;8689.000;41.000;26.128;0.100;43.600;2673.700;0.200;41.000;1564.000
80;24-02-202310:36:20;62.000;86.000;28.000;7148.777;1912.000;7500.999;144.934;57.000;44.159;4300.000;8656.000;37.400;29.525;0.100;43.600;2673.700;0.200;41.000;1566.000
80;24-02-202310:36:21;61.000;72.000;25.000;7148.777;1890.000;7500.999;133.451;56.000;42.188;4299.999;8290.000;32.400;33.204;0.100;43.600;2673.700;0.200;41.000;1562.000
80;24-02-202310:36:22;62.000;85.000;30.000;7148.777;1897.000;7500.999;148.713;56.000;45.148;4299.999;7490.000;35.000;32.722;0.100;43.600;2673.700;0.200;41.000;1566.000
80;24-02-202310:36:23;63.000;99.000;34.000;7148.777;1912.000;7500.999;164.320;56.000;43.629;4299.999;7586.000;43.900;26.932;0.100;43.600;2673.700;0.200;41.000;1560.000
80;24-02-202310:36:24;63.000;99.000;34.000;7148.777;1897.000;7500.999;164.536;53.000;38.997;4299.999;7680.000;42.600;24.890;0.100;43.600;2673.700;0.200;41.000;1556.000
80;24-02-202310:36:25;63.000;99.000;34.000;7148.777;1912.000;7500.999;165.606;55.000;42.041;4299.999;7816.000;42.300;25.209;0.100;43.600;2673.700;0.200;41.000;1564.000
80;24-02-202310:36:26;63.000;99.000;33.000;7148.777;1905.000;7500.999;164.461;55.000;42.188;4300.000;7882.000;42.200;25.843;0.100;43.600;2673.700;0.200;41.000;1560.000
80;24-02-202310:36:27;63.000;99.000;32.000;7148.777;1912.000;7500.999;165.315;57.000;39.510;4300.000;7936.000;42.000;25.290;0.100;43.600;2673.700;0.200;41.000;1559.000
80;24-02-202310:36:28;63.000;99.000;32.000;7148.777;1905.000;7500.999;165.059;54.000;41.406;4299.998;8099.000;41.900;25.364;0.100;43.600;2673.700;0.200;41.000;1558.000
80;24-02-202310:36:29;63.000;99.000;32.000;7148.777;1897.000;7500.999;163.724;51.000;37.278;4299.998;8137.000;42.200;25.154;0.100;43.600;2673.700;0.200;41.000;1564.000
80;24-02-202310:36:30;63.000;99.000;34.000;7148.777;1905.000;7500.999;164.735;52.000;37.715;4300.000;8146.000;44.800;24.161;0.100;43.600;2673.700;0.200;41.000;1566.000
80;24-02-202310:36:31;63.000;99.000;35.000;7148.777;1912.000;7500.999;165.716;51.000;35.425;4299.999;8139.000;44.700;24.750;0.100;43.600;2673.700;0.200;41.000;1566.000
80;24-02-202310:36:32;63.000;99.000;35.000;7148.777;1912.000;7500.999;165.719;56.000;38.281;4299.998;8300.000;41.800;25.513;0.100;43.600;2673.700;0.200;41.000;1565.000
80;24-02-202310:36:33;63.000;99.000;34.000;7148.777;1905.000;7500.999;164.332;51.000;39.844;4299.998;8312.000;42.400;25.180;0.100;43.600;2673.700;0.200;41.000;1561.000
80;24-02-202310:36:34;63.000;99.000;34.000;7148.777;1912.000;7500.999;163.644;53.000;38.542;4300.000;8304.000;43.500;24.785;0.100;43.600;2673.700;0.200;41.000;1566.000
80;24-02-202310:36:35;63.000;99.000;34.000;7148.777;1912.000;7500.999;164.346;56.000;39.253;4300.000;8343.000;42.100;26.046;0.100;43.600;2673.700;0.200;41.000;1564.000
80;24-02-202310:36:36;63.000;99.000;33.000;7148.777;1912.000;7500.999;164.379;55.000;38.866;4299.999;8443.000;40.000;26.560;0.100;43.600;2673.700;0.200;41.000;1565.000
80;24-02-202310:36:37;63.000;99.000;32.000;7148.777;1912.000;7500.999;163.707;58.000;39.323;4299.999;8435.000;40.600;26.265;0.100;43.600;2673.700;0.200;41.000;1568.000
80;24-02-202310:36:38;63.000;99.000;33.000;7148.777;1905.000;7500.999;164.619;54.000;40.022;4299.999;8412.000;41.800;25.677;0.100;43.600;2673.700;0.200;41.000;1565.000
80;24-02-202310:36:39;63.000;99.000;34.000;7148.777;1897.000;7500.999;164.427;49.000;40.454;4299.999;8527.000;44.000;24.901;0.100;43.600;2673.700;0.200;41.000;1562.000
80;24-02-202310:36:40;63.000;99.000;34.000;7148.777;1905.000;7500.999;164.217;53.000;37.500;4300.000;8521.000;41.400;26.044;0.100;43.600;2673.700;0.200;41.000;1566.000
80;24-02-202310:36:41;63.000;99.000;31.000;7148.777;1912.000;7500.999;160.569;55.000;37.715;4299.999;8488.000;40.300;27.514;0.100;43.600;2673.700;0.200;41.000;1565.000
80;24-02-202310:36:42;63.000;99.000;31.000;7148.777;1897.000;7500.999;162.488;55.000;39.130;4299.999;8463.000;39.000;27.125;0.100;43.600;2673.700;0.200;41.000;1565.000
80;24-02-202310:36:43;63.000;99.000;32.000;7148.777;1897.000;7500.999;163.484;54.000;35.677;4299.999;8600.000;39.500;27.008;0.100;43.600;2673.700;0.200;41.000;1568.000
